TransactionID,Date,Time,CustomerID,Name,Surname,Shipping_State,Item No.,Description,Retail_Price,Loyalty_Discount
112090,12-12-2016,17:05:00,100000090,Wanda,Henderson,Texas,1336619171,Slacks,63.84,0.03
112089,12-12-2016,17:05:00,300000004,Trevor,Parr,Michigan,5187883584,Dish Towel,49.5,0.04
112088,12-12-2016,17:03:00,200000371,Alan,Kelly,Michigan,2113413915,Shorts,59.33,0
112087,12-12-2016,17:02:00,100000342,Christian,Jackson,Virginia,5187883584,Dish Towel,49.5,0.1
112086,12-12-2016,16:59:00,100000906,Caroline,Robertson,Illinoi,8624682735,Coat,77.77,0
112085,12-12-2016,16:58:00,200000104,Diana,McDonald,New Hampshire,4398051135,Bra,6,0.04
112084,12-12-2016,16:55:00,100000342,Christian,Jackson,Virginia,8068199275,Slacks,87.78,0.1
112083,12-12-2016,16:54:00,100000478,Bernadette,Forsyth,Michigan,2210750188,Blazer,119.76,0.05
112082,12-12-2016,16:52:00,200000110,Tim,Jones,Kansas,2695940506,Sweater,59.4,0
112081,12-12-2016,16:52:00,100000153,Elizabeth,Oliver,New Jersey,9195451761,Hand Towel,51.66,0.05
112080,12-12-2016,16:52:00,100000677,Dominic,Langdon,North Carolina,7270957383,Scarf,29.85,0.04
112079,12-12-2016,16:50:00,100000123,Harry,Short,New Mexico,8713824671,Infant 2 Piece Set,48.6,0.09
112078,12-12-2016,16:49:00,200000464,Adam,Dyer,Idaho,4398051135,Bra,6,0.04
112077,12-12-2016,16:47:00,200000674,William,Lyman,Iowa,8713824671,Infant 2 Piece Set,48.6,0.09
112076,12-12-2016,16:46:00,100000297,Sophie,Thomson,Pennsylvani,4681342313,Sheets,29.9,0
112075,12-12-2016,16:44:00,200000408,Blake,Churchill,Delaware,4622769035,Short Gown,78,0.01
112074,12-12-2016,16:39:00,100000880,Rachel,Springer,North Dakota,4681342313,Sheets,29.9,0.03
112073,12-12-2016,16:37:00,400000770,Bella,Vaughan,Arkansas,3132788435,Coat,30.06,0
112072,12-12-2016,16:37:00,100000381,Kimberly,Bond,Iowa,6697166886,Coat,159.8,0.03
112071,12-12-2016,16:33:00,100000331,Jonathan,Manning,Nevada,9538578209,Dress,87.36,0
112070,12-12-2016,16:31:00,200000458,Lucas,Tucker,Indiana,4398051135,Bra,6,0
112069,12-12-2016,16:31:00,100000077,Frank,Brown,Alaska,2248992375,Sweater,61.38,0.08
112068,12-12-2016,16:26:00,100000383,Jasmine,Oliver,Louisiana,8694351166,Chair Cover,38.87,0
112067,12-12-2016,16:25:00,100000723,Justin,Campbell,Texas,3495221948,Suit & 2 pc Dress,38.12,0.03
112066,12-12-2016,16:25:00,100000574,Dylan,Marshall,West Virginia,9538578209,Dress,87.36,0.02
112065,12-12-2016,16:24:00,100000576,Madeleine,Hamilton,Kansas,1319286996,Gowns/Pajamas,47.43,0.02
112064,12-12-2016,16:19:00,100000327,Dominic,Miller,Hawaii,6182617964,Long Gown,97.11,0.06
112063,12-12-2016,16:18:00,100000254,Stewart,Rees,Connecticut,4538875409,Couch Cover,79.8,0.06
112062,12-12-2016,16:15:00,100000641,Amanda,Payne,Virginia,8586814459,Gown & Robe Set,65.64,0.1
112061,12-12-2016,16:15:00,200000022,Jason,Butler,Missouri,5480721202,Shirt,67.83,0.02
112060,12-12-2016,16:14:00,100000003,Liam,Brown,Arizona,6388591017,Baby Quilt,100.68,0.09
112059,12-12-2016,16:12:00,200000726,Peter,Chapman,California,4391642886,Men's Pajama Set,83.79,0
112058,12-12-2016,16:09:00,100000849,Lily,Gill,Arkansas,3795753080,Jeans,38.1,0.08
112057,12-12-2016,16:05:00,300000718,Colin,Hill,Massachusetts,8864799421,Valance,31.8,0.05
112056,12-12-2016,16:04:00,200000843,Adam,Gibson,North Carolina,1489444777,Short Gown,131.12,0.06
112055,12-12-2016,16:03:00,100000879,Ryan,Russell,Virginia,5050067655,Bottoms,66.96,0.02
112054,12-12-2016,16:03:00,100000119,Vanessa,Lyman,Connecticut,7270957383,Scarf,29.85,0.01
112053,12-12-2016,16:01:00,300000719,Sebastian,North,Maryland,5310615417,Tie,41.79,0.01
112052,12-12-2016,16:01:00,400000513,Amy,Wilkins,Minnesota,2355020550,Sweater,67.92,0.02
112051,12-12-2016,00:00:00,100000323,Joanne,Fisher,South Dakota,5997626126,Coat/Jacket,39.55,0.1
112050,12-12-2016,00:00:00,200000631,Sean,Lyman,Colorado,8241463559,Wallet,49.75,0.04
112049,12-12-2016,15:59:00,100000183,Christian,Piper,Kentucky,8241463559,Wallet,49.75,0.02
112048,12-12-2016,15:59:00,100000294,Brandon,Morgan,Mississippi,3750666773,Waterbed Sheet,79.8,0.01
112047,12-12-2016,15:58:00,400000514,Michael,Henderson,Massachusetts,6182617964,Long Gown,97.11,0.08
112046,12-12-2016,15:57:00,100000743,Jan,Underwood,North Carolina,9538578209,Dress,87.36,0.07
112045,12-12-2016,15:56:00,200000458,Lucas,Tucker,Indiana,8068199275,Slacks,87.78,0
112044,12-12-2016,15:55:00,100000145,Steven,Ball,New York,6182400847,Blazer,26.88,0.03
112043,12-12-2016,15:55:00,100000451,Tracey,Thomson,North Carolina,2153011099,Gown & Robe Set,99.8,0.03
112042,12-12-2016,15:55:00,400000916,Matt,Grant,New Hampshire,6182617964,Long Gown,97.11,0.02
112041,12-12-2016,15:55:00,100000641,Amanda,Payne,Virginia,1284609276,Sweater,95.76,0.1
112040,12-12-2016,15:54:00,100000901,Rose,Butler,Missouri,3890778939,Suit & 2 pc Dress,125.16,0.05
112039,12-12-2016,15:52:00,100000228,Virginia,Howard,New Jersey,2178891798,Hand Towel,18.17,0.01
112038,12-12-2016,15:51:00,100000054,Irene,MacLeod,Virginia,1489444777,Short Gown,131.12,0.07
112037,12-12-2016,15:50:00,200000725,Kevin,Hudson,Georgia,8068199275,Slacks,87.78,0.1
112036,12-12-2016,15:50:00,300000729,James,Quinn,Delaware,6660530324,Washcloth,35.14,0.02
112035,12-12-2016,15:47:00,100000880,Rachel,Springer,North Dakota,3382973348,Top,81.76,0.03
112034,12-12-2016,15:47:00,400000488,Sue,Morrison,Nevada,6182617964,Long Gown,97.11,0.07
112033,12-12-2016,15:44:00,300000511,Felicity,Wallace,Louisiana,7833392032,Skirt,55.86,0.08
112032,12-12-2016,15:44:00,300000238,Dorothy,Miller,Alaska,3256419181,Short Slip,102,0.06
112031,12-12-2016,15:42:00,300000112,Nathan,Paterson,Alaska,1284609276,Sweater,95.76,0.09
112030,12-12-2016,15:42:00,200000353,Gordon,Ellison,Oregon,5145202479,Crib Sheet,9.9,0.07
112029,12-12-2016,15:41:00,200000538,Robert,Burgess,Alaska,7502168586,Baby Quilt,38.06,0.02
112028,12-12-2016,15:40:00,100000839,Nathan,Kerr,Maine,8262662751,Suit,109.89,0.1
112027,12-12-2016,15:39:00,100000255,Diane,Henderson,Kansas,3750666773,Waterbed Sheet,79.8,0.1
112026,12-12-2016,15:39:00,100000895,Hannah,Terry,Colorado,7463357829,Infant 2 Piece Set,49.8,0.08
112025,12-12-2016,15:38:00,300000733,Peter,Henderson,Louisiana,3819369487,Dish Towel,7.84,0.06
112024,12-12-2016,15:37:00,100000222,Jessica,Morrison,Oklahoma,4681342313,Sheets,29.9,0
112023,12-12-2016,15:36:00,300000551,Cameron,Knox,South Carolina,1039854547,Coat,135.83,0.04
112022,12-12-2016,15:35:00,100000323,Joanne,Fisher,South Dakota,5997626126,Coat/Jacket,39.55,0.1
112021,12-12-2016,15:35:00,300000394,Julia,Scott,Colorado,2876522496,Jacket,99.8,0.09
112020,12-12-2016,15:34:00,300000593,Amanda,Simpson,Virginia,8948840620,Gloves,19.8,0.04
112019,12-12-2016,15:34:00,200000416,Gordon,Lee,Michigan,7425260271,Mattress Cover,35.44,0.04
112018,12-12-2016,15:33:00,300000410,Andrew,Grant,Ohio,5997626126,Coat/Jacket,39.55,0.05
112017,12-12-2016,15:31:00,300000905,Amy,Morgan,Michigan,6182400847,Blazer,26.88,0.03
112016,12-12-2016,15:31:00,200000785,Joshua,Henderson,Connecticut,3305177499,Coveralls (long sleeve),95.88,0.03
112015,12-12-2016,15:30:00,400000115,Ruth,Oliver,Maryland,3135576553,Underwear,5.88,0.1
112014,12-12-2016,15:30:00,200000660,Keith,Parr,Maryland,2178891798,Hand Towel,18.17,0.06
112013,12-12-2016,15:30:00,100000010,Dominic,Parr,North Dakota,1284609276,Sweater,95.76,0
112012,12-12-2016,15:26:00,100000877,Megan,Reid,Alaska,5145202479,Crib Sheet,9.9,0.03
112011,12-12-2016,15:23:00,100000053,Madeleine,Ellison,Rhode Island,4622769035,Short Gown,78,0.09
112010,12-12-2016,15:22:00,200000018,Samantha,Coleman,Minnesota,3819369487,Dish Towel,7.84,0.04
112009,12-12-2016,15:21:00,200000903,Jake,Peters,Georgia,4619440506,Shorts,69.75,0.1
112008,12-12-2016,15:21:00,300000468,Jasmine,Allan,Montan,8068199275,Slacks,87.78,0.01
112007,12-12-2016,15:19:00,200000385,Joe,Parsons,Washington,1893735141,Socks,115.5,0.1
112006,12-12-2016,15:18:00,100000082,Neil,Robertson,Utah,4584868492,T-shirt,61.38,0.05
112005,12-12-2016,15:18:00,100000328,Megan,Tucker,Massachusetts,4584868492,T-shirt,61.38,0.08
112004,12-12-2016,15:15:00,200000458,Lucas,Tucker,Indiana,6548962456,Dust Ruffle,65.79,0
112003,12-12-2016,15:13:00,100000294,Brandon,Morgan,Mississippi,2963300774,Sweatshirt,75.81,0.01
112002,12-12-2016,15:12:00,100000196,Jennifer,Slater,Nebraska,8619953091,Pillowcase,18.96,0.04
112001,12-12-2016,15:11:00,300000524,Brandon,Clark,New Hampshire,6648383061,Long Slip,27.86,0
112000,12-12-2016,15:10:00,100000318,Anna,MacLeod,Oregon,1893735141,Socks,115.5,0.05
111999,12-12-2016,15:10:00,100000567,Alison,James,Arizona,4327321762,Dress,69.75,0
111998,12-12-2016,15:09:00,200000764,Carl,Arnold,Rhode Island,3750666773,Waterbed Sheet,79.8,0.04
111997,12-12-2016,15:09:00,200000407,Charles,Gibson,Texas,1303837083,Suit,19.4,0.02
111996,12-12-2016,15:08:00,100000287,Peter,Lyman,Michigan,2524845521,Gown & Robe Set,105.6,0.09
111995,12-12-2016,15:07:00,200000903,Jake,Peters,Georgia,4619440506,Shorts,69.75,0.1
111994,12-12-2016,15:06:00,300000592,Diana,Martin,Kansas,2248992375,Sweater,61.38,0.07
111993,12-12-2016,15:05:00,100000898,Samantha,Ross,Montan,6917448328,Socks,8.82,0.02
111992,12-12-2016,15:04:00,300000015,Madeleine,Marshall,Arizona,8438262686,Robe,29.88,0.08
111991,12-12-2016,15:01:00,100000501,Victoria,Johnston,Louisiana,6182400847,Blazer,26.88,0.01
111990,12-12-2016,14:59:00,400000473,James,Kerr,Idaho,2355020550,Sweater,67.92,0.05
111989,12-12-2016,14:57:00,100000797,Penelope,Mackenzie,Illinoi,3305177499,Coveralls (long sleeve),95.88,0.01
111988,12-12-2016,14:55:00,100000878,Felicity,Metcalfe,Florida,4934584980,Nylon Pants,55.86,0.03
111987,12-12-2016,14:55:00,100000294,Brandon,Morgan,Mississippi,5997626126,Coat/Jacket,39.55,0.01
111986,12-12-2016,14:55:00,200000465,Una,Lawrence,Iowa,9538578209,Dress,87.36,0.09
111985,12-12-2016,14:53:00,100000144,Sean,Bell,Ohio,8713824671,Infant 2 Piece Set,48.6,0.02
111984,12-12-2016,14:53:00,100000518,Penelope,Metcalfe,Hawaii,1082405301,Blazer,119.76,0.09
111983,12-12-2016,14:52:00,200000670,Richard,Carr,Louisiana,8438262686,Robe,29.88,0.05
111982,12-12-2016,14:51:00,100000145,Steven,Ball,New York,3256419181,Short Slip,102,0.03
111981,12-12-2016,14:50:00,100000437,Sean,Sanderson,Massachusetts,9862518267,Socks,10.84,0.03
111980,12-12-2016,14:48:00,100000325,Boris,Walker,Arizona,6697166886,Coat,159.8,0.04
111979,12-12-2016,14:46:00,100000184,Peter,McGrath,New Mexico,8694351166,Chair Cover,38.87,0.03
111978,12-12-2016,14:45:00,400000027,Rachel,McGrath,Utah,9873264896,Hat,10.89,0.09
111977,12-12-2016,14:45:00,200000716,Theresa,Fraser,Rhode Island,6182617964,Long Gown,97.11,0.09
111976,12-12-2016,14:45:00,100000502,Pippa,Johnston,Oregon,5145202479,Crib Sheet,9.9,0.04
111975,12-12-2016,14:45:00,100000125,Jonathan,MacDonald,Oregon,2240469836,Slippers,35.82,0.09
111974,12-12-2016,14:44:00,100000695,Penelope,Forsyth,Washington,7841340144,Shirt,29.4,0.04
111973,12-12-2016,14:44:00,400000513,Amy,Wilkins,Minnesota,7270957383,Scarf,29.85,0.02
111972,12-12-2016,14:44:00,400000756,Joanne,May,Nebraska,6917448328,Socks,8.82,0.1
111971,12-12-2016,14:43:00,200000386,Edward,Marshall,Kentucky,2430071492,Dust Ruffle,41.86,0.01
111970,12-12-2016,14:40:00,300000635,Kimberly,Walsh,Hawaii,6917448328,Socks,8.82,0.1
111969,12-12-2016,14:38:00,100000253,Lauren,Ball,Louisiana,7690258628,Baby Blanket,21.93,0.03
111968,12-12-2016,14:38:00,400000780,Victor,Quinn,South Carolina,1303837083,Suit,19.4,0.1
111967,12-12-2016,14:36:00,200000069,Jason,Sharp,Texas,9223468295,Bath Mat,23.88,0.09
111966,12-12-2016,14:34:00,300000705,Joshua,Coleman,South Dakota,4391642886,Men's Pajama Set,83.79,0.01
111965,12-12-2016,14:31:00,200000715,Sebastian,Mackenzie,Florida,6962492078,Bath Mat,37.31,0.09
111964,12-12-2016,14:31:00,200000682,Oliver,Paterson,Pennsylvani,7645888340,Bath Mat,5.6,0.07
111963,12-12-2016,14:30:00,200000386,Edward,Marshall,Kentucky,8269421724,Long Overalls,124.75,0.01
111962,12-12-2016,14:30:00,200000590,Stephen,Fisher,Washington,6719567315,Blouse,47.88,0.07
111961,12-12-2016,14:30:00,200000266,Karen,Oliver,Alaska,7270957383,Scarf,29.85,0.1
111960,12-12-2016,14:26:00,300000687,Tim,Vance,Texas,2430071492,Dust Ruffle,41.86,0.1
111959,12-12-2016,14:26:00,300000032,Warren,Edmunds,Rhode Island,3795753080,Jeans,38.1,0.05
111958,12-12-2016,14:25:00,300000004,Trevor,Parr,Michigan,4619440506,Shorts,69.75,0.04
111957,12-12-2016,14:25:00,300000410,Andrew,Grant,Ohio,4619440506,Shorts,69.75,0.05
111956,12-12-2016,14:25:00,200000355,Sebastian,Welch,Utah,4574639519,Jeans,14.5,0.03
111955,12-12-2016,14:22:00,300000365,Dorothy,Butler,Nebraska,8068199275,Slacks,87.78,0.06
111954,12-12-2016,14:22:00,100000771,Joe,Short,New Hampshire,6697166886,Coat,159.8,0.06
111953,12-12-2016,14:21:00,100000722,Katherine,Paterson,Maryland,2963300774,Sweatshirt,75.81,0.04
111952,12-12-2016,14:21:00,100000850,Austin,Chapman,Iowa,6917448328,Socks,8.82,0.06
111951,12-12-2016,14:20:00,100000208,Phil,Lewis,Missouri,3126356136,Formal Dress,99.9,0
111950,12-12-2016,14:20:00,100000141,Angela,Wright,New Mexico,7425260271,Mattress Cover,35.44,0.06
111949,12-12-2016,14:18:00,100000135,Piers,King,Maryland,2963300774,Sweatshirt,75.81,0.03
111948,12-12-2016,14:18:00,100000722,Katherine,Paterson,Maryland,8864799421,Valance,31.8,0.04
111947,12-12-2016,14:18:00,100000680,Ruth,Short,Arkansas,2524845521,Gown & Robe Set,105.6,0.03
111946,12-12-2016,14:18:00,100000677,Dominic,Langdon,North Carolina,6962492078,Bath Mat,37.31,0.04
111945,12-12-2016,14:17:00,100000248,James,Miller,Georgia,1988250904,Coat,74.16,0.1
111944,12-12-2016,14:16:00,100000083,Paul,Mackay,Illinoi,1893735141,Socks,115.5,0
111943,12-12-2016,14:16:00,200000461,Alan,Grant,Mississippi,2695940506,Sweater,59.4,0.06
111942,12-12-2016,14:15:00,100000205,Anna,Lee,Maine,2430071492,Dust Ruffle,41.86,0.05
111941,12-12-2016,14:14:00,400000556,Irene,Oliver,Nebraska,2020397001,Men's Pajama Set,23.1,0.02
111940,12-12-2016,14:13:00,100000196,Jennifer,Slater,Nebraska,1625450539,Dress,54.89,0.04
111939,12-12-2016,14:12:00,100000294,Brandon,Morgan,Mississippi,5608950888,Suit & 2 pc Dress,112.35,0.01
111938,12-12-2016,14:11:00,300000815,Pippa,Robertson,Massachusetts,5857761910,Gowns/Pajamas,28.14,0.03
111937,12-12-2016,14:11:00,100000771,Joe,Short,New Hampshire,7502168586,Baby Quilt,38.06,0.06
111936,12-12-2016,14:07:00,300000032,Warren,Edmunds,Rhode Island,1284609276,Sweater,95.76,0.05
111935,12-12-2016,14:06:00,100000089,Michelle,Ellison,Pennsylvani,9730446421,Blazer,103.3,0.03
111934,12-12-2016,14:06:00,100000277,Maria,Arnold,Kentucky,7425260271,Mattress Cover,35.44,0.01
111933,12-12-2016,14:05:00,400000737,Katherine,Clark,Colorado,2240469836,Slippers,35.82,0.02
111932,12-12-2016,14:05:00,300000553,Zoe,Ferguson,Illinoi,7833392032,Skirt,55.86,0.06
111931,12-12-2016,14:04:00,100000035,Karen,Dyer,Mississippi,1284609276,Sweater,95.76,0.02
111930,12-12-2016,14:02:00,200000386,Edward,Marshall,Kentucky,6988128169,Handbag,25.44,0.01
111929,12-12-2016,14:01:00,300000718,Colin,Hill,Massachusetts,8438262686,Robe,29.88,0.05
111928,12-12-2016,13:55:00,100000221,Sally,Arnold,Utah,1737807900,Tie,68.64,0.08
111927,12-12-2016,13:54:00,200000017,Grace,Hill,North Carolina,8438262686,Robe,29.88,0.03
111926,12-12-2016,13:52:00,100000435,Isaac,Rutherford,Massachusetts,1625450539,Dress,54.89,0.02
111925,12-12-2016,13:52:00,100000128,Virginia,Berry,Alabama,8619953091,Pillowcase,18.96,0.08
111924,12-12-2016,13:51:00,200000580,Charles,Arnold,Alaska,3452086694,Bra,38.87,0.09
111923,12-12-2016,13:48:00,100000862,Jack,Young,Virginia,2430071492,Dust Ruffle,41.86,0.03
111922,12-12-2016,13:48:00,300000073,Hannah,White,Indiana,2963300774,Sweatshirt,75.81,0.05
111921,12-12-2016,13:48:00,100000292,Karen,Glover,Oklahoma,7645689457,Apron,9.48,0.05
111920,12-12-2016,13:47:00,200000447,Neil,Coleman,Colorado,2782517448,Belt,45.77,0.02
111919,12-12-2016,13:44:00,100000319,John,Hemmings,Alabama,7645689457,Apron,9.48,0.1
111918,12-12-2016,13:43:00,100000296,Penelope,Clarkson,Ohio,3452086694,Bra,38.87,0.07
111917,12-12-2016,13:41:00,100000275,Victor,Avery,Massachusetts,6697166886,Coat,159.8,0.06
111916,12-12-2016,13:41:00,100000578,Nathan,Davidson,Tennessee,8262662751,Suit,109.89,0.03
111915,12-12-2016,13:39:00,100000760,Keith,Walker,Minnesota,3135576553,Underwear,5.88,0.09
111914,12-12-2016,13:38:00,100000189,Wendy,Morrison,Virginia,2240469836,Slippers,35.82,0
111913,12-12-2016,13:36:00,100000344,Anna,Miller,South Dakota,3405268556,Handbag,114.77,0.03
111912,12-12-2016,13:36:00,200000607,Brian,Arnold,Connecticut,1039854547,Coat,135.83,0.02
111911,12-12-2016,13:35:00,200000301,Joseph,Robertson,South Carolina,2178891798,Hand Towel,18.17,0.1
111910,12-12-2016,13:33:00,400000396,Fiona,Buckland,Mississippi,6388591017,Baby Quilt,100.68,0.08
111909,12-12-2016,13:32:00,100000335,Karen,May,Alaska,2876522496,Jacket,99.8,0.07
111908,12-12-2016,13:32:00,100000839,Nathan,Kerr,Maine,7841340144,Shirt,29.4,0.1
111907,12-12-2016,13:30:00,100000895,Hannah,Terry,Colorado,4924918902,T-shirt,62.79,0.08
111906,12-12-2016,13:28:00,100000215,Alan,Murray,West Virginia,1489444777,Short Gown,131.12,0.05
111905,12-12-2016,13:28:00,100000293,Nathan,Bond,Utah,8241463559,Wallet,49.75,0.1
111904,12-12-2016,13:28:00,200000536,Simon,Brown,West Virginia,5480721202,Shirt,67.83,0.06
111903,12-12-2016,13:26:00,100000219,Alexander,Ince,West Virginia,2178891798,Hand Towel,18.17,0.04
111902,12-12-2016,13:24:00,200000804,Yvonne,Burgess,Kentucky,1737807900,Tie,68.64,0.06
111901,12-12-2016,13:23:00,100000879,Ryan,Russell,Virginia,1284609276,Sweater,95.76,0.02
111900,12-12-2016,13:23:00,400000830,Trevor,Mitchell,Alabama,7690258628,Baby Blanket,21.93,0.04
111899,12-12-2016,13:23:00,200000765,Paul,Baker,New Jersey,4619440506,Shorts,69.75,0
111898,12-12-2016,13:20:00,200000631,Sean,Lyman,Colorado,7425260271,Mattress Cover,35.44,0.04
111897,12-12-2016,13:19:00,100000062,Fiona,Bell,North Dakota,9862518267,Socks,10.84,0.03
111896,12-12-2016,13:19:00,400000115,Ruth,Oliver,Maryland,1303837083,Suit,19.4,0.1
111895,12-12-2016,13:18:00,200000065,Maria,Hughes,Maine,4574639519,Jeans,14.5,0.08
111894,12-12-2016,13:18:00,300000613,Paul,Ellison,Ohio,8438262686,Robe,29.88,0.04
111893,12-12-2016,13:16:00,400000755,Angela,Oliver,Arkansas,6719567315,Blouse,47.88,0.01
111892,12-12-2016,13:15:00,200000663,Leonard,Jackson,Delaware,3795753080,Jeans,38.1,0.02
111891,12-12-2016,13:14:00,100000149,Dylan,Davies,Washington,5153370805,Shorts,43.96,0
111890,12-12-2016,13:14:00,100000817,Melanie,Ogden,Indiana,2430071492,Dust Ruffle,41.86,0.02
111889,12-12-2016,13:13:00,200000504,Jason,Lyman,Iowa,6697166886,Coat,159.8,0
111888,12-12-2016,13:12:00,100000606,Ruth,Mackenzie,Texas,3123824581,Sweatpants,43.89,0.09
111887,12-12-2016,13:12:00,100000296,Penelope,Clarkson,Ohio,2491559336,Jeans,104.79,0.07
111886,12-12-2016,13:12:00,100000212,Eric,North,Florida,1940915493,Long Gown,68.77,0
111885,12-12-2016,13:12:00,100000162,Emma,Peters,New York,8143229140,Shower Shoes,27.86,0.05
111884,12-12-2016,13:10:00,100000299,Zoe,Johnston,Illinoi,2524845521,Gown & Robe Set,105.6,0.04
111883,12-12-2016,13:09:00,200000414,Sebastian,Langdon,Alabama,3382973348,Top,81.76,0.06
111882,12-12-2016,13:08:00,100000761,Wendy,Hardacre,Arkansas,8694351166,Chair Cover,38.87,0.03
111881,12-12-2016,13:08:00,100000343,Eric,Vance,Hawaii,5997626126,Coat/Jacket,39.55,0.03
111880,12-12-2016,13:06:00,200000711,Kylie,Skinner,Utah,5997626126,Coat/Jacket,39.55,0
111879,12-12-2016,13:05:00,100000489,Kevin,Wright,New Mexico,2153011099,Gown & Robe Set,99.8,0.09
111878,12-12-2016,13:03:00,200000866,James,Gibson,New Jersey,3126356136,Formal Dress,99.9,0.1
111877,12-12-2016,13:02:00,200000800,Nathan,Vaughan,Texas,2178891798,Hand Towel,18.17,0.04
111876,12-12-2016,13:01:00,300000375,Molly,Black,Oregon,4538875409,Couch Cover,79.8,0.01
111875,12-12-2016,00:00:00,400000720,William,Grant,Wisconsin,4391642886,Men's Pajama Set,83.79,0.04
111874,12-12-2016,12:57:00,300000539,Julia,Allan,Indiana,2524845521,Gown & Robe Set,105.6,0.04
111873,12-12-2016,12:56:00,100000206,Wanda,Short,Mississippi,2020397001,Men's Pajama Set,23.1,0.09
111872,12-12-2016,12:56:00,200000022,Jason,Butler,Missouri,6661671897,Swimwear,50.83,0.02
111871,12-12-2016,12:55:00,300000351,Nicholas,James,New Hampshire,2153011099,Gown & Robe Set,99.8,0.01
111870,12-12-2016,12:55:00,200000389,Leonard,Thomson,Florida,5997626126,Coat/Jacket,39.55,0
111869,12-12-2016,12:53:00,200000258,Owen,McGrath,Arkansas,7690258628,Baby Blanket,21.93,0.08
111868,12-12-2016,12:53:00,100000293,Nathan,Bond,Utah,2248992375,Sweater,61.38,0.1
111867,12-12-2016,12:52:00,100000217,Carolyn,Hart,Pennsylvani,2524845521,Gown & Robe Set,105.6,0.06
111866,12-12-2016,12:51:00,300000439,Tim,Miller,Nevada,3126356136,Formal Dress,99.9,0.01
111865,12-12-2016,12:51:00,100000177,Thomas,Bailey,Colorado,6182400847,Blazer,26.88,0.04
111864,12-12-2016,12:51:00,200000856,William,McLean,South Carolina,1893735141,Socks,115.5,0.05
111863,12-12-2016,12:49:00,100000565,Grace,Scott,Iowa,1737807900,Tie,68.64,0.07
111862,12-12-2016,12:48:00,100000345,Benjamin,Ince,West Virginia,1988250904,Coat,74.16,0.03
111861,12-12-2016,12:42:00,400000770,Bella,Vaughan,Arkansas,6511971572,Sleeping Bag,47.88,0
